frequency_hz,frequency_mhz,office_s11_real,office_s11_imag,office_swr,office_resistance_ohm,office_reactance_ohm,outdoor_s11_real_interpolated,outdoor_s11_imag_interpolated,outdoor_swr_interpolated
36263413,36.263413,-0.5690613444125,0.268288737923,4.392784193685522,11.921990331273355,10.587841383523404,-0.3499866411588897,-0.20789306250166978,2.3731087274190115
36264750,36.26475,-0.5687843788964999,0.26938370994,4.395947245621331,11.917910285303577,10.632230030311641,-0.34977963814722846,-0.20778647812404652,2.3717871087794284
36266088,36.266088,-0.5681682579055001,0.2709049887125,4.397351952034907,11.920740287924078,10.696962755243183,-0.3495724803090812,-0.20767981402736743,2.3704655408213657
36267425,36.267425,-0.5678870171954999,0.271961847072,4.400294562278286,11.91717157461559,10.74000113670609,-0.34943534125337755,-0.20761421615449793,2.369605770090148
36268763,36.268763,-0.567390138977,0.2732978299825,4.402198217312267,11.91782965479149,10.796296378976338,-0.3493488001546771,-0.20757831327505827,2.369079364573929
36270100,36.2701,-0.5669162390845,0.2746657430135,4.404655221237141,11.917105723289504,10.853488798271126,-0.3492623237354227,-0.20754243722886184,2.3685535192290375
36271438,36.271438,-0.5665766525175,0.27589307732199997,4.408027766455266,11.913188462634661,10.903660580108388,-0.3491742005601603,-0.2076190938218621,2.3683459789354417
36272775,36.272775,-0.5659051041209999,0.27734631717150005,4.4085322001863165,11.918451058752046,10.966727371227519,-0.3490858572067811,-0.20771604391392887,2.368196422360981
36274113,36.274113,-0.5656202034440001,0.27844379309699996,4.411870920262148,11.914094578223073,11.011352116307476,-0.3490117394759907,-0.20778685025045582,2.368040576463134
36275450,36.27545,-0.565038385718,0.27987158250050004,4.413489349173003,11.91616676770625,11.072300675675061,-0.34904828501643226,-0.20765470785070042,2.367835406781795
36276788,36.276788,-0.5646330963305,0.281043595115,4.415808714817112,11.915099624068167,11.121356330159013,-0.34908485789086074,-0.20752246661594145,2.367630353132081
36278125,36.278125,-0.5641941390955001,0.28234309293000004,4.418560603519787,11.913441360347951,11.175615667329616,-0.3490590470612093,-0.207420690116,2.367209728034719
36279463,36.279463,-0.5636185273245,0.2837665191955,4.420383387788765,11.915032118814928,11.236380768841766,-0.3489320261646878,-0.20736811471251765,2.366438608362182
36280800,36.2808,-0.563274291288,0.2849014024725,4.42338134784866,11.911967898171271,11.283244778169143,-0.3488051002015718,-0.20731557860305883,2.365668423129019
36282138,36.282138,-0.5626209180774999,0.28640732451350004,4.424834469304757,11.915076079371927,11.34819781419516,-0.34865081742489384,-0.2072170527275097,2.364632455441944
36283475,36.283475,-0.5623107005035,0.28750372241050004,4.428101913779204,11.911129190415105,11.39317556689924,-0.34848189937218194,-0.20709373806833517,2.363454321092419
36284813,36.284813,-0.5617311921965,0.288884334174,4.429786224705475,11.913058531759418,11.452491171331356,-0.34831285497836856,-0.20697033117680522,2.362276136679795
36286150,36.28615,-0.561239381398,0.2900842834235,4.431448715364084,11.914208112988529,11.503898062132713,-0.3482251804995554,-0.20695382567093434,2.36180251390553
36287488,36.287488,-0.5608557788765,0.29137667048250004,4.435198213009842,11.909949802183569,11.557195281734147,-0.3481448739848249,-0.20694708053215569,2.361392992573244
36288825,36.288825,-0.5601464209075,0.29284410334800004,4.435924080644746,11.915129321426082,11.621653126160965,-0.3480715966790711,-0.20696371619172504,2.3610852061675303
36290163,36.290163,-0.5598457707290001,0.29393523238700003,4.439473143246899,11.910514036576796,11.666333731209253,-0.34802935047085554,-0.20708463131029686,2.361229274032934
36291500,36.2915,-0.5591664358849999,0.2953730128155,4.440492329805722,11.91479849356707,11.729319043819103,-0.3479871358367866,-0.2072054560588249,2.361373466077748
36292838,36.292838,-0.5588300194105,0.29650808228299996,4.443954126099049,11.910710754688267,11.776156405810148,-0.34797830111137895,-0.20718684326097017,2.3612767886537527
36294175,36.294175,-0.5583328779600001,0.2977811285985,4.446310922212437,11.910467637772348,11.830443409094253,-0.3480101679906006,-0.20699830014173323,2.3608868429823184
36295513,36.295513,-0.557665741871,0.2991435506665,4.447116579815597,11.915092811314276,11.890548919163635,-0.34804205870443644,-0.2068096160029606,2.360497140207809
36296850,36.29685,-0.5572959237605,0.3003774618555,4.450956392946023,11.910537041492834,11.94155182383598,-0.3479022520106238,-0.20670488117343092,2.3595166878695557
36298188,36.298188,-0.5566244684405,0.301826873005,4.452422085336634,11.913823417528393,12.004986492739713,-0.34769487268204324,-0.20663300483843774,2.358303863185542
36299525,36.299525,-0.55626732863,0.302915340567,4.455484325427258,11.910785555086658,12.050453251947852,-0.347487648345487,-0.20656118222267852,2.3570928464751777
36300863,36.300863,-0.555595311487,0.30426269044550003,4.4563171741374115,11.9154103660531,12.110186498315343,-0.34739797669117617,-0.20653050651215266,2.3565702481750557
36302200,36.3022,-0.555131091498,0.305530874075,4.459346359481571,11.913462185765587,12.163909732140256,-0.3473101568770014,-0.2065004784600602,2.3560586457848642
36303538,36.303538,-0.554608667849,0.3067640768555,4.461408601458767,11.91409641334653,12.217235773464424,-0.34722620510453134,-0.20649038135542871,2.3556232747771606
36304875,36.304875,-0.5539826504295,0.30819363797300003,4.463587227780152,11.915473068826376,12.279387344914637,-0.34715394562045554,-0.20653928142406838,2.3554143829024117
36306213,36.306213,-0.5535831998795,0.30932612686399996,4.466612820988007,11.912927413656668,12.327171175102698,-0.34708163209039317,-0.20658821806717975,2.3552054478209774
36307550,36.30755,-0.552893635003,0.3108086845045,4.468455819976651,11.91561728410279,12.392292121358908,-0.34703626468265664,-0.20663032216968671,2.355107258184166
36308888,36.308888,-0.5525182177085,0.31190428542799997,4.471607198436303,11.91258627493857,12.438373193189738,-0.3470157232362517,-0.20666617535569656,2.355111168176245
36310225,36.310225,-0.5519006557415,0.313180448348,4.472971860850928,11.915599480826456,12.49484310313375,-0.3469951971421984,-0.20670200174560327,2.3551150990149226
36311563,36.311563,-0.5513076570975,0.3145046836745,4.475061176693582,11.916865789469352,12.552728789895761,-0.3470088363713825,-0.2065864797956219,2.3548483955340687
36312900,36.3129,-0.550872198942,0.31570350833149996,4.478316079913728,11.914197803944958,12.603572025838396,-0.34703170967264024,-0.20643010432719971,2.3545090199888645
36314238,36.314238,-0.5500821943905,0.31716370753550005,4.478958432986919,11.92037325661181,12.669583087347918,-0.3470388731540638,-0.20627801355862518,2.3541063607619415
36315575,36.315575,-0.549736476662,0.3182775735295,4.482831965006299,11.915562572385612,12.715926427503716,-0.3467737066961491,-0.20620225479108892,2.3526071615063877
36316913,36.316913,-0.549022714578,0.319679827992,4.484137455563809,11.919631403792941,12.77867453472764,-0.346508341908797,-0.20612643936030095,2.3511082511195407
36318250,36.31825,-0.5485596209935,0.320816056922,4.486735729141097,11.918612002259605,12.827717243397972,-0.3463029116861765,-0.20606910793111766,2.34995275193341
36319588,36.319588,-0.5480067860675,0.322125541769,4.489528170914232,11.918045504542631,12.884558474124598,-0.34622342383562327,-0.2060506315206,2.34951651086411
36320925,36.320925,-0.5473474528360001,0.32345441796,4.49113668408074,11.920972432097251,12.943836279842968,-0.3461439953930301,-0.20603216891905882,2.3490807178434507
36322263,36.322263,-0.5468932908485,0.324660473083,4.494513734440052,11.918250251085833,12.995342689709746,-0.3460971232354563,-0.2060940682532766,2.349032432271335
36323600,36.3236,-0.546111938159,0.32607466367649995,4.495299896081403,11.924067003634903,13.059771950104945,-0.34607303385569765,-0.2062119792186279,2.3492547826251156
36324938,36.324938,-0.5457056239255,0.327151878669,4.49838771248754,11.921497865270489,13.105816555920155,-0.34604892645845226,-0.20632997837467879,2.3494775088135986
36326275,36.326275,-0.545033128689,0.3285040805375,4.500206365343542,11.924125650673068,13.166272995857351,-0.34604124173303147,-0.20628359009781394,2.349307238967568
36327613,36.327613,-0.544471079248,0.3297601806755,4.502756337140481,11.924174466661249,13.221436927294178,-0.34603630414146647,-0.20620959590357207,2.3490709795996825
36328950,36.32895,-0.5439496410619999,0.3309902369875,4.505673659316831,11.923071781116256,13.275000465512331,-0.3460297920032161,-0.20613522144414773,2.3488261290369987
36330288,36.330288,-0.5431711734044999,0.3323350604005,4.50621839151197,11.929384192978237,13.337020539940042,-0.34601205634464155,-0.20605769519530945,2.3485182611344566
36331625,36.331625,-0.5427535266845,0.3335363480705,4.510343490896716,11.924773830031507,13.387856557196027,-0.3459943339414172,-0.20598022688836115,2.3482107258872933
36332963,36.332963,-0.5419805067645,0.33490406613150003,4.511245831976036,11.930295181081155,13.450693819980797,-0.34589334016698137,-0.20590558008764023,2.3475104141695575
36334300,36.3343,-0.5415532266675,0.3359610660065,4.5141805170962375,11.928267318410981,13.496443939990153,-0.34566277627062786,-0.205835472817275,2.3461999888089746
36335638,36.335638,-0.540869307644,0.3373221216235,4.51628140710122,11.930442184079899,13.557611957731233,-0.345432039925586,-0.20576531311065666,2.3448896564318025
36336975,36.336975,-0.5402198369190001,0.33851492641150005,4.5175228410176285,11.934083635100373,13.61209047017505,-0.34529909591018465,-0.20574313184941861,2.344187378540283
36338313,36.338313,-0.539730167364,0.33982577295,4.521827521813332,11.929807151730007,13.668203059248018,-0.3452167861568632,-0.20574584146122327,2.343799800011007
36339650,36.33965,-0.5388495547705,0.341234177589,4.521939832465974,11.938029782577606,13.73452823170419,-0.3451345379205472,-0.205748549047907,2.3434126283474694
36340988,36.340988,-0.538439599208,0.34230911371,4.525444790745624,11.934661208869128,13.780715861221612,-0.3451008466380126,-0.2058845610758829,2.3436402861090295
36342325,36.342325,-0.537705045578,0.3436567061015,4.527047119713595,11.938382749207744,13.84240798198447,-0.345071104779275,-0.20603123096500683,2.3439177293579987
36343663,36.343663,-0.5371784186074999,0.344810155079,4.529777289623659,11.937757873550906,13.893486689054171,-0.34505735889882355,-0.20611807814727057,2.344100716723983
36345000,36.345,-0.5365423335515,0.346081467101,4.532117664560954,11.939002113898391,13.950764814141992,-0.34511062620608346,-0.20595416807918057,2.3438866252990547
36346338,36.346338,-0.5359089295765,0.3474308955345,4.535193229107287,11.938693187045967,14.010866938670393,-0.3451639333542613,-0.20579013541567687,2.3436727944334
36347675,36.347675,-0.5354056719235,0.3484968814895,4.537624985011773,11.93847590807376,14.058412114066817,-0.3451437089671628,-0.20569234871769082,2.3432958363623664
36349013,36.349013,-0.534633383928,0.34973007520050003,4.538041073584438,11.945052301733172,14.116757804612217,-0.34503712686810234,-0.20567217470329138,2.3427265319789856
36350350,36.35035,-0.5338408895535001,0.3511458342955,4.539787866844351,11.949058426692398,14.18214493642421,-0.34493062442681394,-0.20565201576663064,2.3421578659836335
36351688,36.351688,-0.533200653326,0.35260358400299996,4.543905315651653,11.946661903347694,14.246416447031194,-0.34476024144633133,-0.20562309314478877,2.34125806929179
36353025,36.353025,-0.5326937664655,0.353718036529,4.546873888018717,11.945375942231198,14.295873859306898,-0.34456607016798085,-0.20559091274034746,2.3402355329727955
36354363,36.354363,-0.5321524173684999,0.354688405986,4.54820891562386,11.94782596385482,14.34072445818114,-0.34437175366055156,-0.2055587082667929,2.3392129300497393
36355700,36.3557,-0.531291848578,0.355979995487,4.548241705645826,11.956077802618136,14.402952851247282,-0.3443121858691368,-0.20555598764108757,2.3389200249888717
36357038,36.357038,-0.530577542099,0.357400406824,4.551308986563636,11.956601849327534,14.46729361781658,-0.3442532824936774,-0.20555342014794556,2.3386307991921704
36358375,36.358375,-0.5298856955575,0.35878000890100004,4.554373554901926,11.956919596258414,14.529781034473809,-0.3442095755267702,-0.20558498188160054,2.3385118554206263
36359713,36.359713,-0.529372067583,0.3599442468485,4.55790299350605,11.954548932772834,14.581267650381756,-0.3442085975549316,-0.20571287821120493,2.338872773554687
36361050,36.36105,-0.5287003840815,0.3609332133675,4.557929942148758,11.961001982283413,14.629278426179358,-0.3442076203140137,-0.20584067895311903,2.339233668820014
36362388,36.362388,-0.527862092135,0.362251105342,4.558742773494213,11.967442330837253,14.692277919006695,-0.34421032855957484,-0.20580920481202572,2.3391565734431587
36363725,36.363725,-0.5272125763895,0.363618939341,4.562455925885397,11.966016542927335,14.753687573601757,-0.344216312438238,-0.20563604747580028,2.3386900323590147
36365063,36.365063,-0.5265953384855,0.36495434807649996,4.5663529158674026,11.963901075590039,14.81335266210987,-0.3442223007925023,-0.20546276062773025,2.3382235930612603
36366400,36.3664,-0.5260459018365,0.36602221479200003,4.5687986086639025,11.964151242397245,14.86210594855269,-0.34408633381656906,-0.20539264703025034,2.3373730642300514
36367738,36.367738,-0.5252683215789999,0.3670827838015,4.568315060983514,11.97271743397567,14.914829944056677,-0.3439139839140728,-0.20534881794973106,2.336424088373349
36369075,36.369075,-0.5244045207645001,0.3684481193915,4.569495081271686,11.978669456326648,14.98022597841587,-0.34374620352048835,-0.20530924232004652,2.335509643304004
36370413,36.370413,-0.52379852373,0.3698628706895,4.574450954447837,11.974256281704506,15.042655561241066,-0.3436437554182465,-0.20533185192348455,2.3350849529396696
36371750,36.37175,-0.5231538282125,0.3710777084615,4.577179779777053,11.974860731506638,15.09859928557369,-0.343541383884093,-0.2053544446288632,2.334660759827973
36373088,36.373088,-0.5226598295045,0.372085088208,4.5799937532163195,11.973823643957743,15.144246397209434,-0.34346281450747795,-0.20538870241685062,2.3343835829863853
36374425,36.374425,-0.521836062553,0.3732684130945,4.580255515616238,11.981313620998108,15.202469665497723,-0.3434325103687264,-0.20544645002683995,2.3344037874316363
36375763,36.375763,-0.5209533393375,0.3746491656875,4.5816170764012005,11.987100235679302,15.268986093156803,-0.34340218356420166,-0.20550424082875896,2.3344240661972804
36377100,36.3771,-0.5202514009675,0.376102610085,4.585992982210951,11.984855110258584,15.334743831100857,-0.3433898923556826,-0.20557248015770863,2.3345602711129207
36378438,36.378438,-0.5196740889110001,0.3772056786865,4.5887960127146155,11.984669509856825,15.385515553126773,-0.34338969217697185,-0.20564781835958879,2.334774502361705
36379775,36.379775,-0.5191228170395,0.37821230150749996,4.591079930595842,11.985312281116972,15.43233197115015,-0.3433894921478714,-0.20572310025489055,2.3349886591564637
36381113,36.381113,-0.5182050606015001,0.379431377051,4.590734516708715,11.995014098721189,15.493857964387487,-0.3433888899660547,-0.20556963188892338,2.3345473558072003
36382450,36.38245,-0.5173582431265,0.3808198888995,4.592909083595733,11.99878855723879,15.560182888401066,-0.34338822579347195,-0.20538073901633924,2.334005044773393
36383788,36.383788,-0.5166136874035,0.382199005223,4.596348852070969,11.99893427988102,15.624236549799976,-0.34335920124933733,-0.20521770218587906,2.333401711274535
36385125,36.385125,-0.5160876225795,0.383288853544,4.599896013653279,11.996719080089303,15.673666235244792,-0.34314551936556226,-0.20522408134246511,2.3324012527849307
36386463,36.386463,-0.5153707689335,0.384295607576,4.600302917125903,12.002910211968542,15.72383903654028,-0.3429316776598845,-0.20523046527029767,2.331400831278782
36387800,36.3878,-0.5144654249889999,0.3855832630335,4.601022367695561,12.010311665160204,15.78784032903917,-0.34277729456177425,-0.20523999429712858,2.3306930839762097
36389138,36.389138,-0.513739090198,0.3869302813865,4.604607648301872,12.009996356800379,15.850515782065328,-0.34271175523968456,-0.2052542558443773,2.3304218618709367
36390475,36.390475,-0.5129667930824999,0.388184102039,4.606793038874524,12.013051979392765,15.910779408630267,-0.3426462649006457,-0.20526850673277156,2.3301509158149156
36391813,36.391813,-0.5123960441135,0.3893529940585,4.610748848691716,12.01044570450546,15.964041159670826,-0.34261845541419783,-0.20534170041798222,2.33022724945901
36393150,36.39315,-0.5116317894065,0.3903483992855,4.610669367573066,12.018142874084624,16.014933641388446,-0.3426094542019822,-0.2054441845297305,2.330476660059494
36394488,36.394488,-0.5106840441935,0.3916229966445,4.611009398598127,12.026788177804436,16.07954803771928,-0.3426004462573715,-0.20554674529376882,2.3307264136021657
36395825,36.395825,-0.5099714005125,0.39303108812349996,4.6156290697688105,12.024211228324392,16.144307912584424,-0.34260093925958823,-0.20552603747049658,2.3306696678083125
36397163,36.397163,-0.5092775659415001,0.394188205243,4.618124316210787,12.025875788758231,16.199716478621227,-0.3426020939221059,-0.2054967335872889,2.330591550893254
36398500,36.3985,-0.508734476826,0.39531331789400004,4.622236121111528,12.022693262492158,16.25096863292883,-0.34259676608591244,-0.20545833495568672,2.3304566718934363
36399838,36.399838,-0.507867419974,0.396424512616,4.6222155548400945,12.031312881768145,16.308285894597784,-0.34256580064245634,-0.20538385300864542,2.330096998222495
36401175,36.401175,-0.5069076385869999,0.397703312335,4.622725446842272,12.039759504938296,16.37354355354956,-0.3425348583420821,-0.2053094267282312,2.3297377028423143
36402513,36.402513,-0.5061509131865001,0.399130836442,4.6272779280214325,12.03778713263459,16.440048372624876,-0.3424188747718506,-0.20527005104664214,2.329074132465165
36403850,36.40385,-0.505531622542,0.4002483977545,4.63055640246581,12.037109806710104,16.49268167448472,-0.34220693050412176,-0.2052703653345554,2.3280680876832514
36405188,36.405188,-0.504899020822,0.40123949914900003,4.632464035539239,12.039420048849623,16.541087131745275,-0.3419948277141283,-0.20527067985753816,2.327062064845462
36406525,36.406525,-0.5039469060055,0.402431647978,4.6324340096624805,12.048941139833168,16.603284024510415,-0.34191678688152805,-0.20528930031682216,2.3267448119897702
36407863,36.407863,-0.5030446616195,0.40374278173300004,4.634260060639883,12.05411464470911,16.668766740196716,-0.3418865752551915,-0.20531448149695622,2.326673220727993
36409200,36.4092,-0.5021888530980001,0.4051269887495,4.637452399461351,12.055989282100457,16.735949025237826,-0.34185647529594937,-0.20534007110775512,2.3266033450048456
36410538,36.410538,-0.5015869530129999,0.4062446946745,4.641181595335614,12.054224059553809,16.78837129994576,-0.3418501034588047,-0.2054795845698279,2.3269707530759844
36411875,36.411875,-0.500876742724,0.407217641693,4.642161550937506,12.059264058784924,16.837909760234602,-0.34184373638387006,-0.20561899376174966,2.3273381768779164
36413213,36.413213,-0.49991650667950005,0.4084403770145,4.6426095539188745,12.067914526479608,16.901635722258284,-0.3418391817955376,-0.20569175694101396,2.3275242240443714
36414550,36.41455,-0.499096187091,0.409695106698,4.645163087329062,12.07079188537177,16.96362109602447,-0.3418395080034186,-0.20558531178551165,2.327222024496995
36415888,36.415888,-0.4982742774865,0.4110302337715,4.648570227142201,12.07191425968048,17.02854665008481,-0.34183983445528454,-0.20547878701508374,2.3269197698669606
36417225,36.417225,-0.49763646835599995,0.4120988892935,4.651590002292963,12.072008038326201,17.080116643320753,-0.34181522822501503,-0.2054103689292613,2.3266080306237096
36418563,36.418563,-0.496830267412,0.413114449252,4.652038814153148,12.07914602955218,17.133400346302572,-0.34176922189598463,-0.20537451112998853,2.32628767156534
36419900,36.4199,-0.4958172036815,0.4143545047365,4.652292107695192,12.08877667222995,17.19913652844637,-0.34172324995135567,-0.20533868013026677,2.325967614252108
36421238,36.421238,-0.4950395122945,0.4156757702515,4.656325188613982,12.088176540901504,17.26278830419731,-0.34156476403464814,-0.2053328230058126,2.3251997722050475
36422575,36.422575,-0.494290062647,0.41688972885700004,4.659658191058142,12.088759032413725,17.32204915573025,-0.34137928818582214,-0.205334200635249,2.3243251664736135
36423913,36.423913,-0.4936624005445,0.41800762223099996,4.663539195583584,12.086983086597773,17.375299908509575,-0.3412052191454282,-0.20533761904634773,2.3235109386066064
36425250,36.42525,-0.4927810516105,0.4190428579795,4.663503787253743,12.095919487800565,17.431123970229965,-0.3411772573651984,-0.20536682471102052,2.3234618040547472
36426588,36.426588,-0.491761755631,0.4202833967195,4.663970868242959,12.105211405563466,17.497290773801918,-0.34114927467114636,-0.2053960522198703,2.323412655806518
36427925,36.427925,-0.490898542072,0.42165881281600004,4.66781335003449,12.105902953549691,17.564911742327535,-0.34114165586211626,-0.20546878945980848,2.3235838425344895
36429263,36.429263,-0.4902070869585,0.422747690141,4.670806163161024,12.106640562448657,17.61865117269012,-0.3411734949163395,-0.20562602850207606,2.3241827538143287
36430600,36.4306,-0.4895857753415,0.42379861989,4.674296484098193,12.105639086216893,17.66953240815623,-0.34120531017455813,-0.20578315002637482,2.3247816268720736
36431938,36.431938,-0.4885995591055,0.42490600507849996,4.673987473022267,12.116246947012755,17.730467659539457,-0.34120225388100933,-0.2057466317854323,2.324662931892744
36433275,36.433275,-0.487531133546,0.426184420682,4.674548403670367,12.125889378100096,17.799349255193817,-0.341176682817,-0.2055851143335294,2.324081163015442
36434613,36.434613,-0.486689887474,0.4275604078525,4.678966420372481,12.125193905439083,17.866720872943127,-0.3411510926272884,-0.20542347607575376,2.3234993801895016
36435950,36.43595,-0.4860124377695,0.4286677106575,4.6825667401662585,12.124552226546523,17.92097354080611,-0.3410563088188823,-0.20540818627348975,2.323007452226941
36437288,36.437288,-0.4853049564675,0.42961573467049996,4.684142709590945,12.128441463184123,17.970286779772845,-0.3409515676445529,-0.20541377245607031,2.3225280700871798
36438625,36.438625,-0.484253315356,0.4307480998085,4.683577194513332,12.140301790457222,18.03386028573305,-0.34084708205938985,-0.20542345469237347,2.3220617489770343
36439963,36.439963,-0.4833195377085,0.432015627424,4.685946392826785,12.14485214381843,18.09963841746381,-0.34074358950153544,-0.2054579151173929,2.3216708836044537
36441300,36.4413,-0.4824290068555,0.43331537388200003,4.689247863603656,12.147024608325903,18.165632943821326,-0.3406401742923789,-0.20549234978723666,2.321280497493492
36442638,36.442638,-0.4817513097575,0.434393673697,4.692771274802722,12.146573469840684,18.21903458392267,-0.340590174748977,-0.20554690660334446,2.321199835164357
36443975,36.443975,-0.4809269010405,0.435343268233,4.693174183893124,12.15413759944657,18.271249835312886,-0.3406172707812859,-0.2056303720667743,2.321565694255236
36445313,36.445313,-0.4799051729285,0.4365228096725,4.693757478705518,12.16335108539025,18.336121239954366,-0.34064438707988676,-0.20571389995762626,2.321931953514783
36446650,36.44665,-0.478992955865,0.4378280516175,4.697088499722004,12.165714862307022,18.40299083754213,-0.3406523154214227,-0.20580489279433517,2.322229004577909
36447988,36.447988,-0.4781311891255,0.439015029618,4.699789932404506,12.168886848518857,18.464582779873464,-0.34065109318935594,-0.20589954955308482,2.3224934202511887
36449325,36.449325,-0.477488047732,0.440123928101,4.70430046110475,12.16604867690286,18.518434433494246,-0.34064987187076606,-0.2059941355668728,2.3227577726854327
36450663,36.450663,-0.4765971916685,0.44113879580899995,4.704856847800388,12.174013268754843,18.57471319784875,-0.34058453388497184,-0.20581686088425116,2.321943031033094
36452000,36.452,-0.475486369634,0.4422744720945,4.704176304214138,12.186835912066796,18.64039586557416,-0.3405154402285089,-0.20562358281481397,2.321065528877721
36453338,36.453338,-0.4745385419535,0.4436326535345,4.7079706807155235,12.188638549318446,18.710199804463343,-0.34043272932283203,-0.20548407896253898,2.3202776126297318
36454675,36.454675,-0.4738307743315,0.444774905955,4.712280823995233,12.1869034798532,18.766858874574673,-0.34029954673158963,-0.2055455337779617,2.3198243246633106
36456013,36.456013,-0.4731396497365,0.4457545192445,4.7150169547769165,12.18829438017456,18.817437483967353,-0.34016626452733956,-0.20560703455809304,2.3193710262183393
36457350,36.45735,-0.47211443952349996,0.446811691285,4.714696806233381,12.199523305537985,18.878609881894683,-0.34007363691643094,-0.20564840942674692,2.3190522943568808
36458688,36.458688,-0.470951243131,0.4480275792315,4.714584440406013,12.211761936107008,18.948680474705657,-0.34002513996794115,-0.2056679305681647,2.3188793749719325
36460025,36.460025,-0.4700080903135,0.449373533639,4.718610587994689,12.213075145804256,19.01820105687752,-0.3399766792653023,-0.20568743711979068,2.318706627010087
36461363,36.461363,-0.469286298181,0.45044960922,4.722262196672671,12.212893072997591,19.073051595098445,-0.33999636913144893,-0.20578832485962215,2.319087074008852
36462700,36.4627,-0.4685572911635,0.451408129732,4.72453756605574,12.215672780265434,19.123980153002385,-0.34003925689691517,-0.205916836563632,2.3196558573058335
36464038,36.464038,-0.46747061326649997,0.45251372993899996,4.724313631292084,12.227399959029944,19.188631516911233,-0.3400816281562082,-0.2060436592067253,2.3202176830770216
36465375,36.465375,-0.46649342417649997,0.453746256987,4.726887224998735,12.232145158785011,19.255185508879453,-0.34008376833728454,-0.20603957168021067,2.3202160977974353
36466713,36.466713,-0.465452914428,0.4549641681695,4.728614092514745,12.239334533167762,19.32280920425107,-0.34008591011909467,-0.20603548109645856,2.3202145116279453
36468050,36.46805,-0.464711024794,0.45604269577650003,4.73230236358271,12.239316480255098,19.378420173313184,-0.340076022251197,-0.20601202935092888,2.320100923803053
36469388,36.469388,-0.463917492499,0.45698120919249996,4.733816531128731,12.244400308487368,19.43041289156124,-0.34003524795426787,-0.20593884723373107,2.3196997881637427
36470725,36.470725,-0.46285472882,0.4581076196735,4.73439497399913,12.25426214536308,19.495546129140997,-0.3399945041314022,-0.2058657198116881,2.3192990729469902
36472063,36.472063,-0.46185605756000003,0.459342722007,4.737042566290456,12.259127329957874,19.56299108221158,-0.3398778990002591,-0.20586259283685418,2.3187407831933395
36473400,36.4734,-0.46091769979249997,0.46047832971799996,4.739300120981673,12.264192039189574,19.625548486077694,-0.33969883890816555,-0.2059172467590684,2.3180535540186358
36474738,36.474738,-0.46023339030550003,0.461622619396,4.744672997892564,12.260071290665232,19.682235308265113,-0.33951964488930153,-0.2059719415593097,2.317366365797815
36476075,36.476075,-0.459300295975,0.46258290600249996,4.74504626965376,12.269050664420297,19.738636721867632,-0.33947794225241723,-0.20601424697262108,2.31729094183019
36477413,36.477413,-0.458085693908,0.46371459606849996,4.744211221972023,12.28353665972917,19.80801619860503,-0.339467357660223,-0.20605378369496144,2.317354024908983
36478750,36.47875,-0.4571026340865,0.46498444424100005,4.747751506818424,12.286415680285595,19.876578149911012,-0.33946132084545555,-0.20610187222206977,2.3174629448495825
36480088,36.480088,-0.4563928715615,0.466045612431,4.752055662016438,12.284827973263525,19.931140398151364,-0.3395059575405784,-0.20624578941260932,2.3180840905445486
36481425,36.481425,-0.4552259460785,0.467124989413,4.751338660142362,12.298609909002717,19.997745073614627,-0.33955056087494256,-0.20638959904172094,2.3187051423762566
36482763,36.482763,-0.4545084897025,0.46819777491250003,4.755787533102152,12.296810589062135,20.052978933048458,-0.3395661666662821,-0.20645371431019208,2.318962005784247
36484100,36.4841,-0.453428276666,0.469361618415,4.757189147488689,12.305250539563062,20.120492836483884,-0.33952783342295756,-0.20636954280724076,2.3185408325926398
36485438,36.485438,-0.4524580344375,0.47041811763450003,4.758636228957307,12.312448800981823,20.181584717183355,-0.3394894715085461,-0.2062853083487899,2.3181194889176258
36486775,36.486775,-0.4516010177955,0.47154074479950003,4.762228381544009,12.3139468838979,20.242177130499385,-0.33948005019271815,-0.2062303739179111,2.317918152584604
36488113,36.488113,-0.450363552396,0.47263301799199997,4.76114973241046,12.329316349950725,20.311385271085474,-0.33948857816799205,-0.20619355667453051,2.3178530645760276
36489450,36.48945,-0.44967963951199996,0.47370255377049997,4.766193629130845,12.325939368687285,20.36584900580589,-0.33949709976959236,-0.2061567669477743,2.3177880455973687
36490788,36.490788,-0.4485210138975,0.47480626282,4.766272526893153,12.338065058793331,20.43360325326294,-0.33935712496997567,-0.20619813214435925,2.3172478825060434
36492125,36.492125,-0.4477471914065,0.47589268441300003,4.7705931463209446,12.337179431917523,20.49101378657794,-0.3391978120745103,-0.2062497024533037,2.3166463355006974
36493463,36.493463,-0.446742874885,0.477026498841,4.772913680148158,12.342966837683987,20.55600045744473,-0.3390589645765691,-0.20630204531792531,2.316143564527264
36494800,36.4948,-0.445631589823,0.47806611402550003,4.77292956914231,12.35476610943975,20.620537718436722,-0.33903522581600687,-0.20635844979746787,2.3161932911789176
36496138,36.496138,-0.444767393147,0.479149821449,4.776345824546435,12.356773678772837,20.680309588963503,-0.3390114693002011,-0.20641489646435487,2.316243107323053
36497475,36.497475,-0.4435308233025,0.480264645762,4.775977553840832,12.370755450338628,20.750834196761783,-0.3390383294061341,-0.20651574048346513,2.3166577268472177
36498813,36.498813,-0.442827908547,0.48128182719699997,4.780509719620562,12.368701110642597,20.804229147925327,-0.3391354680392044,-0.2066783659073907,2.3175796341195736
